category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,46,Upper Berth,,6
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,17,Lower Berth,,3
THIRD AC (3A),72,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,48,Side Upper Berth,,6
THIRD AC (3A),72,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,69,Middle Berth,,9
THIRD AC (3A),72,PATNA JN (PNBE),JAYNAGAR (JYG),G18,40,Side Upper Berth,,5
THIRD AC (3A),72,DARBHANGA JN (DBG),JAYNAGAR (JYG),G18,41,Lower Berth,,6
THIRD AC (3A),73,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),73,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,65,Lower Berth,,9
THIRD AC (3A),73,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,24,Side Upper Berth,,3
THIRD AC (3A),73,MADHUBANI (MBI),JAYNAGAR (JYG),G17,63,Side Lower Berth,,8
THIRD AC (3A),73,MADHUBANI (MBI),JAYNAGAR (JYG),G17,2,Middle Berth,,1
THIRD AC (3A),73,MADHUBANI (MBI),JAYNAGAR (JYG),G18,26,Middle Berth,,4
THIRD AC (3A),73,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,20,Lower Berth,,3
THIRD AC (3A),73,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,19,Upper Berth,,3
THIRD AC (3A),73,MADHUBANI (MBI),JAYNAGAR (JYG),G17,58,Middle Berth,,8
THIRD AC (3A),73,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,17,Lower Berth,,3
THIRD AC (3A),73,PATNA JN (PNBE),JAYNAGAR (JYG),G18,11,Upper Berth,,2
THIRD AC (3A),74,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),74,SAKRI JN (SKI),JAYNAGAR (JYG),G16,42,Middle Berth,,6
THIRD AC (3A),74,MADHUBANI (MBI),JAYNAGAR (JYG),G17,34,Middle Berth,,5
THIRD AC (3A),74,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,13,Middle Berth,,2
THIRD AC (3A),74,MADHUBANI (MBI),JAYNAGAR (JYG),G16,25,Lower Berth,,4
THIRD AC (3A),74,MADHUBANI (MBI),JAYNAGAR (JYG),G16,26,Middle Berth,,4
THIRD AC (3A),74,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,50,Middle Berth,,7
THIRD AC (3A),74,MADHUBANI (MBI),JAYNAGAR (JYG),G16,28,Lower Berth,,4
THIRD AC (3A),74,MADHUBANI (MBI),JAYNAGAR (JYG),G16,29,Middle Berth,,4
THIRD AC (3A),74,SAKRI JN (SKI),JAYNAGAR (JYG),G17,47,Side Lower Berth,,6
THIRD AC (3A),74,PATNA JN (PNBE),JAYNAGAR (JYG),G18,1,Lower Berth,,1
THIRD AC (3A),75,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G17,5,Middle Berth,,1
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G16,73,Lower Berth,,10
THIRD AC (3A),75,PATNA JN (PNBE),JAYNAGAR (JYG),G17,43,Upper Berth,,6
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G16,75,Upper Berth,,10
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G18,6,Upper Berth,,1
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G16,77,Middle Berth,,10
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G16,78,Upper Berth,,10
THIRD AC (3A),75,MADHUBANI (MBI),JAYNAGAR (JYG),G17,38,Upper Berth,,5
THIRD AC (3A),75,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,80,Side Upper Berth,,10
THIRD AC (3A),75,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,56,Side Upper Berth,,7
THIRD AC (3A),76,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),76,SAKRI JN (SKI),JAYNAGAR (JYG),G16,22,Upper Berth,,3
THIRD AC (3A),76,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,14,Upper Berth,,2
THIRD AC (3A),76,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,64,Side Upper Berth,,8
THIRD AC (3A),76,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,5,Middle Berth,,1
THIRD AC (3A),76,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,6,Upper Berth,,1
THIRD AC (3A),76,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,10,Middle Berth,,2
THIRD AC (3A),76,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,8,Side Upper Berth,,1
THIRD AC (3A),76,MADHUBANI (MBI),JAYNAGAR (JYG),G17,7,Side Lower Berth,,1
THIRD AC (3A),76,MADHUBANI (MBI),JAYNAGAR (JYG),G17,6,Upper Berth,,1
THIRD AC (3A),76,MADHUBANI (MBI),JAYNAGAR (JYG),G16,32,Side Upper Berth,,4
THIRD AC (3A),77,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),77,MADHUBANI (MBI),JAYNAGAR (JYG),G16,72,Side Upper Berth,,9
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,23,Side Lower Berth,,3
THIRD AC (3A),77,MADHUBANI (MBI),JAYNAGAR (JYG),G16,35,Upper Berth,,5
THIRD AC (3A),77,PATNA JN (PNBE),JAYNAGAR (JYG),G17,41,Lower Berth,,6
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,57,Lower Berth,,8
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,58,Middle Berth,,8
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,18,Middle Berth,,3
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,60,Lower Berth,,8
THIRD AC (3A),77,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G17,36,Lower Berth,,5
THIRD AC (3A),77,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,2,Middle Berth,,1
THIRD AC (3A),78,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),78,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,63,Side Lower Berth,,8
THIRD AC (3A),78,SAKRI JN (SKI),JAYNAGAR (JYG),G16,44,Lower Berth,,6
THIRD AC (3A),78,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,62,Upper Berth,,8
THIRD AC (3A),78,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,61,Middle Berth,,8
THIRD AC (3A),78,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,67,Upper Berth,,9
THIRD AC (3A),78,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,57,Lower Berth,,8
THIRD AC (3A),78,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,70,Upper Berth,,9
THIRD AC (3A),78,ARA JN (ARA),JAYNAGAR (JYG),G16,71,Side Lower Berth,,9
THIRD AC (3A),78,MADHUBANI (MBI),JAYNAGAR (JYG),G15,55,Side Lower Berth,,7
THIRD AC (3A),78,MADHUBANI (MBI),JAYNAGAR (JYG),G16,33,Lower Berth,,5
THIRD AC (3A),79,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),79,MADHUBANI (MBI),JAYNAGAR (JYG),G17,3,Upper Berth,,1
THIRD AC (3A),79,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,72,Side Upper Berth,,9
THIRD AC (3A),79,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,21,Middle Berth,,3
THIRD AC (3A),79,PATNA JN (PNBE),JAYNAGAR (JYG),G16,37,Middle Berth,,5
THIRD AC (3A),79,PATNA JN (PNBE),JAYNAGAR (JYG),G16,38,Upper Berth,,5
THIRD AC (3A),79,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,79,Side Lower Berth,,10
THIRD AC (3A),79,PATNA JN (PNBE),JAYNAGAR (JYG),G16,40,Side Upper Berth,,5
THIRD AC (3A),79,DARBHANGA JN (DBG),JAYNAGAR (JYG),G17,16,Side Upper Berth,,2
THIRD AC (3A),79,MADHUBANI (MBI),JAYNAGAR (JYG),G15,65,Lower Berth,,9
THIRD AC (3A),79,SAKRI JN (SKI),JAYNAGAR (JYG),G16,43,Upper Berth,,6
THIRD AC (3A),80,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),80,SAKRI JN (SKI),JAYNAGAR (JYG),G16,24,Side Upper Berth,,3
THIRD AC (3A),80,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,42,Middle Berth,,6
THIRD AC (3A),80,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,60,Lower Berth,,8
THIRD AC (3A),80,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,47,Side Lower Berth,,6
THIRD AC (3A),80,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,58,Middle Berth,,8
THIRD AC (3A),80,MADHUBANI (MBI),JAYNAGAR (JYG),G15,38,Upper Berth,,5
THIRD AC (3A),80,MADHUBANI (MBI),JAYNAGAR (JYG),G16,30,Upper Berth,,4
THIRD AC (3A),80,MADHUBANI (MBI),JAYNAGAR (JYG),G16,31,Side Lower Berth,,4
THIRD AC (3A),80,SAKRI JN (SKI),JAYNAGAR (JYG),G15,15,Side Lower Berth,,2
THIRD AC (3A),80,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,13,Middle Berth,,2
THIRD AC (3A),81,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),81,MADHUBANI (MBI),JAYNAGAR (JYG),G16,74,Middle Berth,,10
THIRD AC (3A),81,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,52,Lower Berth,,7
THIRD AC (3A),81,MADHUBANI (MBI),JAYNAGAR (JYG),G17,1,Lower Berth,,1
THIRD AC (3A),81,MADHUBANI (MBI),JAYNAGAR (JYG),G15,70,Upper Berth,,9
THIRD AC (3A),81,MADHUBANI (MBI),JAYNAGAR (JYG),G15,69,Middle Berth,,9
THIRD AC (3A),81,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,59,Upper Berth,,8
THIRD AC (3A),81,MADHUBANI (MBI),JAYNAGAR (JYG),G15,67,Upper Berth,,9
THIRD AC (3A),81,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,61,Middle Berth,,8
THIRD AC (3A),81,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,45,Middle Berth,,6
THIRD AC (3A),81,SAKRI JN (SKI),JAYNAGAR (JYG),G16,23,Side Lower Berth,,3
THIRD AC (3A),82,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),82,SAKRI JN (SKI),JAYNAGAR (JYG),G16,4,Lower Berth,,1
THIRD AC (3A),82,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,22,Upper Berth,,3
THIRD AC (3A),82,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,21,Middle Berth,,3
THIRD AC (3A),82,MADHUBANI (MBI),JAYNAGAR (JYG),G16,27,Upper Berth,,4
THIRD AC (3A),82,SAKRI JN (SKI),JAYNAGAR (JYG),G15,39,Side Lower Berth,,5
THIRD AC (3A),82,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,18,Middle Berth,,3
THIRD AC (3A),82,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,10,Middle Berth,,2
THIRD AC (3A),82,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,11,Upper Berth,,2
THIRD AC (3A),82,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,72,Side Upper Berth,,9
THIRD AC (3A),82,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,74,Middle Berth,,10
THIRD AC (3A),83,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),83,MADHUBANI (MBI),JAYNAGAR (JYG),G16,34,Middle Berth,,5
THIRD AC (3A),83,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,32,Side Upper Berth,,4
THIRD AC (3A),83,MADHUBANI (MBI),JAYNAGAR (JYG),G16,76,Lower Berth,,10
THIRD AC (3A),83,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,50,Middle Berth,,7
THIRD AC (3A),83,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,49,Lower Berth,,7
THIRD AC (3A),83,MADHUBANI (MBI),JAYNAGAR (JYG),G16,39,Side Lower Berth,,5
THIRD AC (3A),83,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,47,Side Lower Berth,,6
THIRD AC (3A),83,SAKRI JN (SKI),JAYNAGAR (JYG),G16,41,Lower Berth,,6
THIRD AC (3A),83,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,25,Lower Berth,,4
THIRD AC (3A),83,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,3,Upper Berth,,1
THIRD AC (3A),84,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),84,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,63,Side Lower Berth,,8
THIRD AC (3A),84,MADHUBANI (MBI),JAYNAGAR (JYG),G14,79,Side Lower Berth,,10
THIRD AC (3A),84,MADHUBANI (MBI),JAYNAGAR (JYG),G14,78,Upper Berth,,10
THIRD AC (3A),84,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,59,Upper Berth,,8
THIRD AC (3A),84,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,19,Upper Berth,,3
THIRD AC (3A),84,MADHUBANI (MBI),JAYNAGAR (JYG),G15,77,Middle Berth,,10
THIRD AC (3A),84,MADHUBANI (MBI),JAYNAGAR (JYG),G15,76,Lower Berth,,10
THIRD AC (3A),84,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G15,54,Upper Berth,,7
THIRD AC (3A),84,BARAUNI JN (BJU),JAYNAGAR (JYG),G16,14,Upper Berth,,2
THIRD AC (3A),84,MADHUBANI (MBI),JAYNAGAR (JYG),G15,12,Lower Berth,,2
THIRD AC (3A),85,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),85,PATNA JN (PNBE),JAYNAGAR (JYG),G16,56,Side Upper Berth,,7
THIRD AC (3A),85,SAKRI JN (SKI),JAYNAGAR (JYG),G15,30,Upper Berth,,4
THIRD AC (3A),85,SAKRI JN (SKI),JAYNAGAR (JYG),G15,29,Middle Berth,,4
THIRD AC (3A),85,MADHUBANI (MBI),JAYNAGAR (JYG),G15,68,Lower Berth,,9
THIRD AC (3A),85,SAKRI JN (SKI),JAYNAGAR (JYG),G15,27,Upper Berth,,4
THIRD AC (3A),85,SAKRI JN (SKI),JAYNAGAR (JYG),G16,21,Middle Berth,,3
THIRD AC (3A),85,PATNA JN (PNBE),JAYNAGAR (JYG),G14,62,Upper Berth,,8
THIRD AC (3A),85,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,64,Side Upper Berth,,8
THIRD AC (3A),85,PATNA JN (PNBE),JAYNAGAR (JYG),G15,23,Side Lower Berth,,3
THIRD AC (3A),85,PATNA JN (PNBE),JAYNAGAR (JYG),G14,59,Upper Berth,,8
THIRD AC (3A),86,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),86,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,58,Middle Berth,,8
THIRD AC (3A),86,MADHUBANI (MBI),JAYNAGAR (JYG),G15,40,Side Upper Berth,,5
THIRD AC (3A),86,PATNA JN (PNBE),MOKAMEH JN (MKA),G14,36,Lower Berth,,5
THIRD AC (3A),86,SAKRI JN (SKI),JAYNAGAR (JYG),G14,55,Side Lower Berth,,7
THIRD AC (3A),86,BUXAR (BXR),ARA JN (ARA),G14,52,Lower Berth,,7
THIRD AC (3A),86,SAKRI JN (SKI),JAYNAGAR (JYG),G15,14,Upper Berth,,2
THIRD AC (3A),86,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,73,Lower Berth,,10
THIRD AC (3A),86,MADHUBANI (MBI),JAYNAGAR (JYG),G16,36,Lower Berth,,5
THIRD AC (3A),86,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,10,Middle Berth,,2
THIRD AC (3A),86,MADHUBANI (MBI),JAYNAGAR (JYG),G15,9,Lower Berth,,2
THIRD AC (3A),87,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),87,MOKAMEH JN (MKA),JAYNAGAR (JYG),G15,48,Side Upper Berth,,6
THIRD AC (3A),87,SAKRI JN (SKI),JAYNAGAR (JYG),G15,7,Side Lower Berth,,1
THIRD AC (3A),87,DARBHANGA JN (DBG),JAYNAGAR (JYG),G16,1,Lower Berth,,1
THIRD AC (3A),87,MADHUBANI (MBI),JAYNAGAR (JYG),G14,60,Lower Berth,,8
THIRD AC (3A),87,BARAUNI JN (BJU),JAYNAGAR (JYG),G15,44,Lower Berth,,6
THIRD AC (3A),87,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,60,Lower Berth,,8
THIRD AC (3A),87,MADHUBANI (MBI),JAYNAGAR (JYG),G14,57,Lower Berth,,8
THIRD AC (3A),87,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,38,Upper Berth,,5
THIRD AC (3A),87,MADHUBANI (MBI),JAYNAGAR (JYG),G14,77,Middle Berth,,10
THIRD AC (3A),87,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,16,Side Upper Berth,,2
THIRD AC (3A),88,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,54,Upper Berth,,7
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,53,Middle Berth,,7
THIRD AC (3A),88,PATNA JN (PNBE),JAYNAGAR (JYG),G15,56,Side Upper Berth,,7
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,32,Side Upper Berth,,4
THIRD AC (3A),88,MADHUBANI (MBI),JAYNAGAR (JYG),G14,51,Upper Berth,,7
THIRD AC (3A),88,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G15,53,Middle Berth,,7
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,71,Side Lower Berth,,9
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,67,Upper Berth,,9
THIRD AC (3A),88,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,66,Middle Berth,,9
THIRD AC (3A),88,SAKRI JN (SKI),JAYNAGAR (JYG),G15,8,Side Upper Berth,,1
THIRD AC (3A),89,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),89,MOKAMEH JN (MKA),JAYNAGAR (JYG),G14,64,Side Upper Berth,,8
THIRD AC (3A),89,MADHUBANI (MBI),JAYNAGAR (JYG),G15,66,Middle Berth,,9
THIRD AC (3A),89,ARA JN (ARA),BAKHTIYARPUR JN (BKP),G14,42,Middle Berth,,6
THIRD AC (3A),89,PATNA JN (PNBE),JAYNAGAR (JYG),G15,24,Side Upper Berth,,3
THIRD AC (3A),89,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,58,Middle Berth,,8
THIRD AC (3A),89,SAKRI JN (SKI),JAYNAGAR (JYG),G14,39,Side Lower Berth,,5
THIRD AC (3A),89,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,18,Middle Berth,,3
THIRD AC (3A),89,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,57,Lower Berth,,8
THIRD AC (3A),89,MADHUBANI (MBI),JAYNAGAR (JYG),G13,75,Upper Berth,,10
THIRD AC (3A),89,MADHUBANI (MBI),JAYNAGAR (JYG),G14,35,Upper Berth,,5
THIRD AC (3A),90,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),90,MADHUBANI (MBI),JAYNAGAR (JYG),G14,52,Lower Berth,,7
THIRD AC (3A),90,SAKRI JN (SKI),JAYNAGAR (JYG),G14,30,Upper Berth,,4
THIRD AC (3A),90,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,50,Middle Berth,,7
THIRD AC (3A),90,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,13,Middle Berth,,2
THIRD AC (3A),90,BARAUNI JN (BJU),JAYNAGAR (JYG),G14,27,Upper Berth,,4
THIRD AC (3A),90,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,51,Upper Berth,,7
THIRD AC (3A),90,SAKRI JN (SKI),JAYNAGAR (JYG),G14,47,Side Lower Berth,,6
THIRD AC (3A),90,SAKRI JN (SKI),JAYNAGAR (JYG),G14,46,Upper Berth,,6
THIRD AC (3A),90,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G14,65,Lower Berth,,9
THIRD AC (3A),90,SAKRI JN (SKI),JAYNAGAR (JYG),G14,44,Lower Berth,,6
THIRD AC (3A),91,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),91,MOKAMEH JN (MKA),JAYNAGAR (JYG),G15,46,Upper Berth,,6
THIRD AC (3A),91,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,22,Upper Berth,,3
THIRD AC (3A),91,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,4,Lower Berth,,1
THIRD AC (3A),91,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,40,Side Upper Berth,,5
THIRD AC (3A),91,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,19,Upper Berth,,3
THIRD AC (3A),91,MADHUBANI (MBI),JAYNAGAR (JYG),G13,73,Lower Berth,,10
THIRD AC (3A),91,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,56,Side Upper Berth,,7
THIRD AC (3A),91,BARAUNI JN (BJU),JAYNAGAR (JYG),G13,35,Upper Berth,,5
THIRD AC (3A),91,SAKRI JN (SKI),JAYNAGAR (JYG),G14,15,Side Lower Berth,,2
THIRD AC (3A),91,PATNA JN (PNBE),MOKAMEH JN (MKA),G14,34,Middle Berth,,5
THIRD AC (3A),92,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),92,HAIAGHAT (HYT),JAYNAGAR (JYG),G14,33,Lower Berth,,5
THIRD AC (3A),92,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G14,12,Lower Berth,,2
THIRD AC (3A),92,SAKRI JN (SKI),JAYNAGAR (JYG),G14,31,Side Lower Berth,,4
THIRD AC (3A),92,MADHUBANI (MBI),JAYNAGAR (JYG),G14,49,Lower Berth,,7
THIRD AC (3A),92,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G14,9,Lower Berth,,2
THIRD AC (3A),92,SAKRI JN (SKI),JAYNAGAR (JYG),G15,31,Side Lower Berth,,4
THIRD AC (3A),92,HAIAGHAT (HYT),JAYNAGAR (JYG),G14,45,Middle Berth,,6
THIRD AC (3A),92,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,45,Middle Berth,,6
THIRD AC (3A),92,HAIAGHAT (HYT),JAYNAGAR (JYG),G14,42,Middle Berth,,6
THIRD AC (3A),92,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,63,Side Lower Berth,,8
THIRD AC (3A),93,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),93,BAKHTIYARPUR JN (BKP),JAYNAGAR (JYG),G13,69,Middle Berth,,9
THIRD AC (3A),93,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,61,Middle Berth,,8
THIRD AC (3A),93,HAIAGHAT (HYT),JAYNAGAR (JYG),G14,38,Upper Berth,,5
THIRD AC (3A),93,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,72,Side Upper Berth,,9
THIRD AC (3A),93,MADHUBANI (MBI),JAYNAGAR (JYG),G13,53,Middle Berth,,7
THIRD AC (3A),93,PATNA JN (PNBE),MOKAMEH JN (MKA),G14,37,Middle Berth,,5
THIRD AC (3A),93,DARBHANGA JN (DBG),JAYNAGAR (JYG),G13,15,Side Lower Berth,,2
THIRD AC (3A),93,MADHUBANI (MBI),JAYNAGAR (JYG),G13,76,Lower Berth,,10
THIRD AC (3A),93,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,14,Upper Berth,,2
THIRD AC (3A),93,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,13,Middle Berth,,2
THIRD AC (3A),94,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),94,MADHUBANI (MBI),JAYNAGAR (JYG),G13,79,Side Lower Berth,,10
THIRD AC (3A),94,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,11,Upper Berth,,2
THIRD AC (3A),94,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,48,Side Upper Berth,,6
THIRD AC (3A),94,BARAUNI JN (BJU),JAYNAGAR (JYG),G14,8,Side Upper Berth,,1
THIRD AC (3A),94,DARBHANGA JN (DBG),JAYNAGAR (JYG),G15,11,Upper Berth,,2
THIRD AC (3A),94,DARBHANGA JN (DBG),JAYNAGAR (JYG),G14,25,Lower Berth,,4
THIRD AC (3A),94,SAKRI JN (SKI),JAYNAGAR (JYG),G14,26,Middle Berth,,4
THIRD AC (3A),94,PATNA JN (PNBE),BAKHTIYARPUR JN (BKP),G14,25,Lower Berth,,4
THIRD AC (3A),94,SAKRI JN (SKI),JAYNAGAR (JYG),G14,24,Side Upper Berth,,3
THIRD AC (3A),94,SAKRI JN (SKI),JAYNAGAR (JYG),G14,43,Upper Berth,,6
THIRD AC (3A),95,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),95,MADHUBANI (MBI),JAYNAGAR (JYG),G13,49,Lower Berth,,7
THIRD AC (3A),95,SAKRI JN (SKI),JAYNAGAR (JYG),G14,41,Lower Berth,,6
THIRD AC (3A),95,SAKRI JN (SKI),JAYNAGAR (JYG),G14,20,Lower Berth,,3
THIRD AC (3A),95,MADHUBANI (MBI),JAYNAGAR (JYG),G13,52,Lower Berth,,7
THIRD AC (3A),95,BARAUNI JN (BJU),JAYNAGAR (JYG),G13,33,Lower Berth,,5
THIRD AC (3A),95,SAKRI JN (SKI),JAYNAGAR (JYG),G14,17,Lower Berth,,3
THIRD AC (3A),95,SAMASTIPUR JN (SPJ),JAYNAGAR (JYG),G12,66,Middle Berth,,9
THIRD AC (3A),95,MADHUBANI (MBI),JAYNAGAR (JYG),G13,56,Side Upper Berth,,7
THIRD AC (3A),95,MADHUBANI (MBI),JAYNAGAR (JYG),G13,77,Middle Berth,,10
THIRD AC (3A),95,MADHUBANI (MBI),JAYNAGAR (JYG),G13,78,Upper Berth,,10
THIRD AC (3A),96,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),96,SAKRI JN (SKI),JAYNAGAR (JYG),G13,59,Upper Berth,,8
THIRD AC (3A),96,MADHUBANI (MBI),JAYNAGAR (JYG),G13,80,Side Upper Berth,,10
THIRD AC (3A),96,SAKRI JN (SKI),JAYNAGAR (JYG),G14,29,Middle Berth,,4
