category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,74,Middle Berth,,10
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,36,Lower Berth,,5
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,36,Lower Berth,,5
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,34,Middle Berth,,5
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,18,Middle Berth,,3
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,32,Side Upper Berth,,4
SLEEPER CLASS (SL),15,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,11,Upper Berth,,2
SLEEPER CLASS (SL),16,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,30,Upper Berth,,4
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,29,Middle Berth,,4
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,68,Lower Berth,,9
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,64,Side Upper Berth,,8
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,65,Lower Berth,,9
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,5,Middle Berth,,1
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,4,Lower Berth,,1
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,78,Upper Berth,,10
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,22,Upper Berth,,3
SLEEPER CLASS (SL),16,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,1,Lower Berth,,1
SLEEPER CLASS (SL),17,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,40,Side Upper Berth,,5
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,62,Upper Berth,,8
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,18,Middle Berth,,3
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,34,Middle Berth,,5
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,16,Side Upper Berth,,2
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,16,Side Upper Berth,,2
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,14,Upper Berth,,2
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,33,Lower Berth,,5
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,12,Lower Berth,,2
SLEEPER CLASS (SL),17,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,70,Upper Berth,,9
SLEEPER CLASS (SL),18,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),18,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S4,10,Middle Berth,,2
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,9,Lower Berth,,2
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,48,Side Upper Berth,,6
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,44,Lower Berth,,6
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,46,Upper Berth,,6
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,76,Lower Berth,,10
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,77,Middle Berth,,10
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,58,Middle Berth,,8
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,2,Middle Berth,,1
SLEEPER CLASS (SL),18,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,80,Side Upper Berth,,10
SLEEPER CLASS (SL),19,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,20,Lower Berth,,3
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,42,Middle Berth,,6
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,63,Side Lower Berth,,8
SLEEPER CLASS (SL),19,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S4,57,Lower Berth,,8
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,65,Lower Berth,,9
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,55,Side Lower Berth,,7
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,67,Upper Berth,,9
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,13,Middle Berth,,2
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,49,Lower Berth,,7
SLEEPER CLASS (SL),19,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,50,Middle Berth,,7
SLEEPER CLASS (SL),20,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,71,Side Lower Berth,,9
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,72,Side Upper Berth,,9
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,28,Lower Berth,,4
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,24,Side Upper Berth,,3
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,26,Middle Berth,,4
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,56,Side Upper Berth,,7
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,57,Lower Berth,,8
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,38,Upper Berth,,5
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,79,Side Lower Berth,,10
SLEEPER CLASS (SL),20,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,60,Lower Berth,,8
SLEEPER CLASS (SL),21,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,41,Lower Berth,,6
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,22,Upper Berth,,3
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,43,Upper Berth,,6
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,37,Middle Berth,,5
SLEEPER CLASS (SL),21,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S3,45,Middle Berth,,6
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,35,Upper Berth,,5
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,47,Side Lower Berth,,6
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,48,Side Upper Berth,,6
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,29,Middle Berth,,4
SLEEPER CLASS (SL),21,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,30,Upper Berth,,4
SLEEPER CLASS (SL),22,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,31,Side Lower Berth,,4
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,52,Lower Berth,,7
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,73,Lower Berth,,10
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S5,4,Lower Berth,,1
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,75,Upper Berth,,10
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,36,Lower Berth,,5
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,37,Middle Berth,,5
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,18,Middle Berth,,3
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,39,Side Lower Berth,,5
SLEEPER CLASS (SL),22,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,40,Side Upper Berth,,5
SLEEPER CLASS (SL),23,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,21,Middle Berth,,3
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,2,Middle Berth,,1
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,23,Side Lower Berth,,3
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,17,Lower Berth,,3
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,5,Middle Berth,,1
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,66,Middle Berth,,9
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,27,Upper Berth,,4
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,28,Lower Berth,,4
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,9,Lower Berth,,2
SLEEPER CLASS (SL),23,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,10,Middle Berth,,2
SLEEPER CLASS (SL),24,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,11,Upper Berth,,2
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,32,Side Upper Berth,,4
SLEEPER CLASS (SL),24,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S3,13,Middle Berth,,2
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,67,Upper Berth,,9
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,35,Upper Berth,,5
SLEEPER CLASS (SL),24,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S3,16,Side Upper Berth,,2
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,17,Lower Berth,,3
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,73,Lower Berth,,10
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,19,Upper Berth,,3
SLEEPER CLASS (SL),24,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,20,Lower Berth,,3
SLEEPER CLASS (SL),25,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,1,Lower Berth,,1
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,69,Middle Berth,,9
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,3,Upper Berth,,1
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,64,Side Upper Berth,,8
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,66,Middle Berth,,9
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,46,Upper Berth,,6
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,7,Side Lower Berth,,1
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,8,Side Upper Berth,,1
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,62,Upper Berth,,8
SLEEPER CLASS (SL),25,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,61,Middle Berth,,8
SLEEPER CLASS (SL),26,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,80,Side Upper Berth,,10
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,12,Lower Berth,,2
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,58,Middle Berth,,8
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S4,27,Upper Berth,,4
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,15,Side Lower Berth,,2
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,55,Side Lower Berth,,7
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,74,Middle Berth,,10
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,53,Middle Berth,,7
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,52,Lower Berth,,7
SLEEPER CLASS (SL),26,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,71,Side Lower Berth,,9
SLEEPER CLASS (SL),27,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,70,Upper Berth,,9
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,49,Lower Berth,,7
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,68,Lower Berth,,9
SLEEPER CLASS (SL),27,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S3,44,Lower Berth,,6
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,46,Upper Berth,,6
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,6,Upper Berth,,1
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,64,Side Upper Berth,,8
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,43,Upper Berth,,6
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,42,Middle Berth,,6
SLEEPER CLASS (SL),27,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,41,Lower Berth,,6
SLEEPER CLASS (SL),28,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,60,Lower Berth,,8
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,79,Side Lower Berth,,10
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,38,Upper Berth,,5
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,74,Middle Berth,,10
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,56,Side Upper Berth,,7
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,35,Upper Berth,,5
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,54,Upper Berth,,7
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,33,Lower Berth,,5
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,32,Side Upper Berth,,4
SLEEPER CLASS (SL),28,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,51,Upper Berth,,7
SLEEPER CLASS (SL),29,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,50,Middle Berth,,7
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,29,Middle Berth,,4
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,48,Side Upper Berth,,6
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,4,Lower Berth,,1
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,26,Middle Berth,,4
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,65,Lower Berth,,9
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,44,Lower Berth,,6
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,23,Side Lower Berth,,3
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,22,Upper Berth,,3
SLEEPER CLASS (SL),29,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,21,Middle Berth,,3
SLEEPER CLASS (SL),30,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,40,Side Upper Berth,,5
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,59,Upper Berth,,8
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,18,Middle Berth,,3
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S3,14,Upper Berth,,2
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,36,Lower Berth,,5
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,15,Side Lower Berth,,2
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,34,Middle Berth,,5
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,13,Middle Berth,,2
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,69,Middle Berth,,9
SLEEPER CLASS (SL),30,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,31,Side Lower Berth,,4
SLEEPER CLASS (SL),31,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,30,Upper Berth,,4
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,9,Lower Berth,,2
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,28,Lower Berth,,4
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,67,Upper Berth,,9
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,25,Lower Berth,,4
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,45,Middle Berth,,6
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,24,Side Upper Berth,,3
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,3,Upper Berth,,1
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,2,Middle Berth,,1
SLEEPER CLASS (SL),31,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,1,Lower Berth,,1
SLEEPER CLASS (SL),32,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,20,Lower Berth,,3
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,39,Side Lower Berth,,5
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,75,Upper Berth,,10
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,57,Lower Berth,,8
SLEEPER CLASS (SL),32,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S2,16,Side Upper Berth,,2
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,72,Side Upper Berth,,9
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,14,Upper Berth,,2
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,70,Upper Berth,,9
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,49,Lower Berth,,7
SLEEPER CLASS (SL),32,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,68,Lower Berth,,9
SLEEPER CLASS (SL),33,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,67,Upper Berth,,9
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,66,Middle Berth,,9
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,65,Lower Berth,,9
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,27,Upper Berth,,4
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,6,Upper Berth,,1
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,5,Middle Berth,,1
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,4,Lower Berth,,1
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,80,Side Upper Berth,,10
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,79,Side Lower Berth,,10
SLEEPER CLASS (SL),33,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,78,Upper Berth,,10
SLEEPER CLASS (SL),34,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,77,Middle Berth,,10
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,19,Upper Berth,,3
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,55,Side Lower Berth,,7
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S2,37,Middle Berth,,5
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,73,Lower Berth,,10
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,52,Lower Berth,,7
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,71,Side Lower Berth,,9
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,50,Middle Berth,,7
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,29,Middle Berth,,4
SLEEPER CLASS (SL),34,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,48,Side Upper Berth,,6
SLEEPER CLASS (SL),35,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,47,Side Lower Berth,,6
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,46,Upper Berth,,6
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,45,Middle Berth,,6
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,44,Lower Berth,,6
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,43,Upper Berth,,6
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,62,Upper Berth,,8
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,61,Middle Berth,,8
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,60,Lower Berth,,8
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,59,Upper Berth,,8
SLEEPER CLASS (SL),35,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,58,Middle Berth,,8
SLEEPER CLASS (SL),36,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
SLEEPER CLASS (SL),36,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,57,Lower Berth,,8
SLEEPER CLASS (SL),36,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),S1,56,Side Upper Berth,,7
SLEEPER CLASS (SL),36,ARA JN (ARA),RAJENDRANAGAR T (RJPB),S1,35,Upper Berth,,5
