category,page_number,from_station,to_station,coach,berth_no,berth_type,cabin,cabin_no
THIRD AC (3A),42,DD UPADHYAYA JN (DDU),RAJENDRANAGAR T (RJPB),B4,32,Side Upper Berth,,4
THIRD AC (3A),43,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,26,Middle Berth,,4
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,50,Middle Berth,,7
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,68,Lower Berth,,9
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,8,Side Upper Berth,,1
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,47,Side Lower Berth,,6
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,51,Upper Berth,,7
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,45,Middle Berth,,6
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,4,Lower Berth,,1
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,43,Upper Berth,,6
THIRD AC (3A),43,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,1,Lower Berth,,1
THIRD AC (3A),44,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,36,Lower Berth,,5
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,37,Middle Berth,,5
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,58,Middle Berth,,8
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B5,9,Lower Berth,,2
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,37,Middle Berth,,5
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,61,Middle Berth,,8
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,62,Upper Berth,,8
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,43,Upper Berth,,6
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,64,Side Upper Berth,,8
THIRD AC (3A),44,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,65,Lower Berth,,9
THIRD AC (3A),45,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,6,Upper Berth,,1
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,10,Middle Berth,,2
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,48,Side Upper Berth,,6
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,7,Side Lower Berth,,1
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,70,Upper Berth,,9
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,31,Side Lower Berth,,4
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,5,Middle Berth,,1
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,3,Upper Berth,,1
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,23,Side Lower Berth,,3
THIRD AC (3A),45,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,55,Side Lower Berth,,7
THIRD AC (3A),46,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,16,Side Upper Berth,,2
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,17,Lower Berth,,3
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,38,Upper Berth,,5
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,58,Middle Berth,,8
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,17,Lower Berth,,3
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,41,Lower Berth,,6
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,42,Middle Berth,,6
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,23,Side Lower Berth,,3
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,44,Lower Berth,,6
THIRD AC (3A),46,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,45,Middle Berth,,6
THIRD AC (3A),47,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,61,Middle Berth,,8
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,67,Upper Berth,,9
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,8,Side Upper Berth,,1
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,69,Middle Berth,,9
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,50,Middle Berth,,7
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,11,Upper Berth,,2
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,72,Side Upper Berth,,9
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,53,Middle Berth,,7
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,54,Upper Berth,,7
THIRD AC (3A),47,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,35,Upper Berth,,5
THIRD AC (3A),48,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,71,Side Lower Berth,,9
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,70,Upper Berth,,9
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,18,Middle Berth,,3
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B4,38,Upper Berth,,5
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,60,Lower Berth,,8
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,21,Middle Berth,,3
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,22,Upper Berth,,3
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,3,Upper Berth,,1
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,24,Side Upper Berth,,3
THIRD AC (3A),48,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,25,Lower Berth,,4
THIRD AC (3A),49,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,41,Lower Berth,,6
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,47,Side Lower Berth,,6
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,59,Upper Berth,,8
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,49,Lower Berth,,7
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,30,Upper Berth,,4
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,56,Side Upper Berth,,7
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,52,Lower Berth,,7
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,33,Lower Berth,,5
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,53,Middle Berth,,7
THIRD AC (3A),49,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,15,Side Lower Berth,,2
THIRD AC (3A),50,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,51,Upper Berth,,7
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,30,Upper Berth,,4
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,69,Middle Berth,,9
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,59,Upper Berth,,8
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,40,Side Upper Berth,,5
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,66,Middle Berth,,9
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,2,Middle Berth,,1
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,64,Side Upper Berth,,8
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,4,Lower Berth,,1
THIRD AC (3A),50,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,5,Middle Berth,,1
THIRD AC (3A),51,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,21,Middle Berth,,3
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,27,Upper Berth,,4
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,19,Upper Berth,,3
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,29,Middle Berth,,4
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,10,Middle Berth,,2
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,36,Lower Berth,,5
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,32,Side Upper Berth,,4
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,54,Upper Berth,,7
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,33,Lower Berth,,5
THIRD AC (3A),51,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,72,Side Upper Berth,,9
THIRD AC (3A),52,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,11,Upper Berth,,2
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,10,Middle Berth,,2
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,29,Middle Berth,,4
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,39,Side Lower Berth,,5
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,20,Lower Berth,,3
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,46,Upper Berth,,6
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,65,Lower Berth,,9
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,44,Lower Berth,,6
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,63,Side Lower Berth,,8
THIRD AC (3A),52,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,62,Upper Berth,,8
THIRD AC (3A),53,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,1,Lower Berth,,1
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,60,Lower Berth,,8
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,63,Side Lower Berth,,8
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,38,Upper Berth,,5
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,37,Middle Berth,,5
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,16,Side Upper Berth,,2
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,55,Side Lower Berth,,7
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,34,Middle Berth,,5
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,69,Middle Berth,,9
THIRD AC (3A),53,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,12,Lower Berth,,2
THIRD AC (3A),54,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,71,Side Lower Berth,,9
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,72,Side Upper Berth,,9
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,9,Lower Berth,,2
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B3,19,Upper Berth,,3
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,67,Upper Berth,,9
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,26,Middle Berth,,4
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,45,Middle Berth,,6
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,24,Side Upper Berth,,3
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,43,Upper Berth,,6
THIRD AC (3A),54,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,42,Middle Berth,,6
THIRD AC (3A),55,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,61,Middle Berth,,8
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,20,Lower Berth,,3
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,43,Upper Berth,,6
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,18,Middle Berth,,3
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,17,Lower Berth,,3
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,66,Middle Berth,,9
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,35,Upper Berth,,5
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,14,Upper Berth,,2
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,49,Lower Berth,,7
THIRD AC (3A),55,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,70,Upper Berth,,9
THIRD AC (3A),56,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,51,Upper Berth,,7
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,52,Lower Berth,,7
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,53,Middle Berth,,7
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,68,Lower Berth,,9
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,47,Side Lower Berth,,6
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,6,Upper Berth,,1
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,25,Lower Berth,,4
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,4,Lower Berth,,1
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,23,Side Lower Berth,,3
THIRD AC (3A),56,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,22,Upper Berth,,3
THIRD AC (3A),57,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,41,Lower Berth,,6
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,62,Upper Berth,,8
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,23,Side Lower Berth,,3
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,64,Side Upper Berth,,8
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,65,Lower Berth,,9
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,46,Upper Berth,,6
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,15,Side Lower Berth,,2
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,68,Lower Berth,,9
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,29,Middle Berth,,4
THIRD AC (3A),57,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,50,Middle Berth,,7
THIRD AC (3A),58,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,31,Side Lower Berth,,4
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,12,Lower Berth,,2
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,33,Lower Berth,,5
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,48,Side Upper Berth,,6
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,35,Upper Berth,,5
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,56,Side Upper Berth,,7
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,5,Middle Berth,,1
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,58,Middle Berth,,8
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,3,Upper Berth,,1
THIRD AC (3A),58,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,2,Middle Berth,,1
THIRD AC (3A),59,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,21,Middle Berth,,3
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,42,Middle Berth,,6
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,3,Upper Berth,,1
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,44,Lower Berth,,6
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,45,Middle Berth,,6
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,6,Upper Berth,,1
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,67,Upper Berth,,9
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,48,Side Upper Berth,,6
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,9,Lower Berth,,2
THIRD AC (3A),59,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,30,Upper Berth,,4
THIRD AC (3A),60,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,11,Upper Berth,,2
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,69,Middle Berth,,9
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,13,Middle Berth,,2
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B2,28,Lower Berth,,4
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,15,Side Lower Berth,,2
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,16,Side Upper Berth,,2
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,57,Lower Berth,,8
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,18,Middle Berth,,3
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,59,Upper Berth,,8
THIRD AC (3A),60,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,60,Lower Berth,,8
THIRD AC (3A),61,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,20,Lower Berth,,3
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,22,Upper Berth,,3
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,60,Lower Berth,,8
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,24,Side Upper Berth,,3
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,5,Middle Berth,,1
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,63,Side Lower Berth,,8
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,47,Side Lower Berth,,6
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,65,Lower Berth,,9
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,66,Middle Berth,,9
THIRD AC (3A),61,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,10,Middle Berth,,2
THIRD AC (3A),62,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,68,Lower Berth,,9
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,49,Lower Berth,,7
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,70,Upper Berth,,9
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,54,Upper Berth,,7
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,52,Lower Berth,,7
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,53,Middle Berth,,7
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,17,Lower Berth,,3
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,55,Side Lower Berth,,7
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,19,Upper Berth,,3
THIRD AC (3A),62,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,40,Side Upper Berth,,5
THIRD AC (3A),63,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,1,Lower Berth,,1
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,2,Middle Berth,,1
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,40,Side Upper Berth,,5
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,61,Middle Berth,,8
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,4,Lower Berth,,1
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,43,Upper Berth,,6
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B11,7,Side Lower Berth,,1
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,25,Lower Berth,,4
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,46,Upper Berth,,6
THIRD AC (3A),63,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,67,Upper Berth,,9
THIRD AC (3A),64,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,48,Side Upper Berth,,6
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,29,Middle Berth,,4
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,50,Middle Berth,,7
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,51,Upper Berth,,7
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,32,Side Upper Berth,,4
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,33,Lower Berth,,5
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,54,Upper Berth,,7
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,35,Upper Berth,,5
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,56,Side Upper Berth,,7
THIRD AC (3A),64,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,57,Lower Berth,,8
THIRD AC (3A),65,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list,filter_list
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,58,Middle Berth,,8
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,59,Upper Berth,,8
THIRD AC (3A),65,PATNA JN (PNBE),RAJENDRANAGAR T (RJPB),B10,20,Lower Berth,,3
